train/learning_rate,train/n_updates,train/ent_coef,train/actor_loss,train/critic_loss,train/ent_coef_loss
0.0001,8367,0.5824363827705383,-176.41287231445312,59.42341232299805,0.17616085708141327
0.0001,8492,0.5911147594451904,-177.2744598388672,33.71349334716797,0.17112615704536438
0.0001,8617,0.5990452170372009,-178.5289306640625,26.99859619140625,0.0990474671125412
0.0001,8742,0.606831967830658,-169.7301788330078,35.3204345703125,0.12839344143867493
0.0001,8867,0.6143273711204529,-176.79232788085938,11.420186042785645,0.1026032567024231
0.0001,8992,0.621788501739502,-182.40728759765625,8.406099319458008,0.157401442527771
0.0001,9117,0.6293210387229919,-181.10794067382812,5.727639198303223,0.053579192608594894
0.0001,9242,0.6364831924438477,-190.97091674804688,6.256034851074219,0.161811962723732
0.0001,9367,0.6434250473976135,-188.99203491210938,5.474382400512695,0.11636829376220703
0.0001,9492,0.6503662467002869,-186.88131713867188,5.6421589851379395,0.11898623406887054
0.0001,9617,0.6571990847587585,-188.74627685546875,4.495870113372803,0.1311480849981308
0.0001,9742,0.6642205715179443,-184.18824768066406,6.706976890563965,0.12138582020998001
0.0001,9867,0.6712114810943604,-173.59872436523438,5.510859489440918,0.04870399832725525
0.0001,9992,0.6785842776298523,-180.15451049804688,5.627646446228027,0.08128182590007782
0.0001,10117,0.6861527562141418,-186.21856689453125,5.037065029144287,0.08252821117639542
0.0001,10242,0.6941983699798584,-183.63844299316406,6.023538589477539,0.0690171867609024
0.0001,10367,0.7023235559463501,-188.18771362304688,6.179086685180664,0.06724442541599274
0.0001,10492,0.7097969651222229,-168.00733947753906,9.77204704284668,0.02527608349919319
0.0001,10617,0.716806948184967,-170.84359741210938,6.098646640777588,0.0162351056933403
0.0001,10742,0.7231725454330444,-169.31948852539062,6.339237213134766,0.027170805260539055
0.0001,10867,0.7293987274169922,-186.41217041015625,7.106001853942871,0.04795565456151962
0.0001,10992,0.735641360282898,-178.22274780273438,5.258242607116699,0.05512233078479767
0.0001,11117,0.7418128848075867,-190.32501220703125,6.67169189453125,0.06561373174190521
0.0001,11242,0.7479162812232971,-190.07449340820312,6.141448497772217,0.07545818388462067
0.0001,11367,0.7535727620124817,-177.8043212890625,5.427436351776123,0.03219076991081238
0.0001,11492,0.759306788444519,-176.93438720703125,4.9873247146606445,0.03052683360874653
0.0001,11617,0.7646192312240601,-178.73117065429688,6.318143367767334,0.028785282745957375
0.0001,11742,0.7698503732681274,-193.64813232421875,5.2540717124938965,0.058001063764095306
0.0001,11867,0.7756491899490356,-182.31631469726562,5.5214385986328125,0.014452376402914524
0.0001,11992,0.7803848385810852,-177.8902587890625,7.641805171966553,0.0002666381187736988
0.0001,12117,0.7858434915542603,-177.68991088867188,6.273227214813232,0.0030441544950008392
0.0001,12242,0.7911805510520935,-168.23483276367188,7.85307502746582,-0.006226260215044022
0.0001,12367,0.7961622476577759,-177.1407470703125,8.701610565185547,0.012135659344494343
0.0001,12492,0.801795482635498,-177.64019775390625,7.549798011779785,0.01071598194539547
0.0001,12617,0.8076670169830322,-182.6047821044922,5.701106071472168,0.03721135854721069
0.0001,12742,0.8127973675727844,-169.7556915283203,5.831263542175293,-0.008008642122149467
0.0001,12867,0.8181754946708679,-178.62057495117188,6.188720703125,-0.000164007768034935
0.0001,12992,0.8233019709587097,-176.51048278808594,5.8445820808410645,0.0046198926866054535
0.0001,13117,0.827718198299408,-178.68028259277344,5.112335205078125,0.01516919769346714
0.0001,13242,0.8327295780181885,-178.20364379882812,7.892536163330078,0.026550868526101112
0.0001,13367,0.8364744186401367,-177.31698608398438,5.36234188079834,0.017119694501161575
0.0001,13492,0.8407604694366455,-177.7932586669922,5.7656965255737305,0.0010224911384284496
0.0001,13617,0.8433888554573059,-183.39968872070312,7.7274322509765625,0.01270122267305851
0.0001,13742,0.8452523350715637,-177.78468322753906,7.070969581604004,-0.008307134732604027
0.0001,13867,0.8468324542045593,-171.00425720214844,7.272390365600586,-0.02108827792108059
0.0001,13992,0.8469077348709106,-189.99688720703125,5.903040885925293,0.01983623206615448
0.0001,14117,0.8479815721511841,-183.9502716064453,7.212202548980713,0.00995485857129097
0.0001,14242,0.8475534319877625,-173.85572814941406,7.359102249145508,-0.010715966112911701
0.0001,14367,0.8472966551780701,-173.75634765625,6.531610488891602,0.0022253766655921936
0.0001,14492,0.8481457233428955,-174.05397033691406,8.170097351074219,-0.011311961337924004
0.0001,14617,0.8478208184242249,-169.06822204589844,6.847352027893066,-0.007365160621702671
0.0001,14742,0.846890389919281,-176.01766967773438,7.257147789001465,-0.006688069086521864
0.0001,14867,0.8461697101593018,-172.6163330078125,8.137128829956055,-0.012609647586941719
0.0001,14992,0.8444234728813171,-181.98056030273438,5.616579055786133,-0.0032078796066343784
0.0001,15117,0.843658983707428,-173.1793975830078,6.534154891967773,-0.01115567795932293
0.0001,15242,0.8421390056610107,-185.49497985839844,5.686197280883789,0.005672320257872343
0.0001,15367,0.8416622877120972,-175.55599975585938,8.831255912780762,-0.0137447789311409
0.0001,15492,0.8391475081443787,-179.8523712158203,5.762906074523926,-0.011626297608017921
0.0001,15617,0.8371100425720215,-174.08876037597656,7.4617018699646,-0.0073554860427975655
0.0001,15742,0.8351147770881653,-170.81591796875,6.624589920043945,-0.011109156534075737
0.0001,15867,0.8325674533843994,-173.10775756835938,6.7900190353393555,-0.028097346425056458
0.0001,15992,0.8309897184371948,-185.89877319335938,8.752740859985352,0.006382775492966175
0.0001,16117,0.8293327689170837,-192.71893310546875,5.909215927124023,0.014153924770653248
