train/learning_rate,train/n_updates,train/ent_coef,train/actor_loss,train/critic_loss,train/ent_coef_loss
0.0001,28492,1.337058663368225,-133.84103393554688,43.11521530151367,-0.1468069702386856
0.0001,28617,1.3707081079483032,-130.3465118408203,70.33891296386719,-0.12269574403762817
0.0001,28742,1.3994756937026978,-130.541748046875,37.43905258178711,-0.1419467031955719
0.0001,28867,1.4258583784103394,-130.73660278320312,43.3692741394043,-0.16186250746250153
0.0001,28992,1.450897216796875,-134.89559936523438,43.26302719116211,-0.16973111033439636
0.0001,29117,1.4740257263183594,-123.44471740722656,34.6519775390625,-0.12935864925384521
0.0001,29242,1.4968469142913818,-130.60362243652344,29.394851684570312,-0.2024347484111786
0.0001,29367,1.5188002586364746,-129.38186645507812,29.260229110717773,-0.21528470516204834
0.0001,29492,1.5399633646011353,-120.57420349121094,30.798667907714844,-0.15129464864730835
0.0001,29617,1.5615007877349854,-126.14972686767578,27.30792999267578,-0.13030169904232025
0.0001,29742,1.5833817720413208,-124.23109436035156,26.725563049316406,-0.12085102498531342
0.0001,29867,1.6044585704803467,-130.60861206054688,26.076122283935547,-0.14848914742469788
0.0001,29992,1.6257325410842896,-125.53507232666016,32.057369232177734,-0.19929048418998718
0.0001,30117,1.6467949151992798,-123.66459655761719,20.58746910095215,-0.16750219464302063
0.0001,30242,1.6685997247695923,-133.08984375,23.711151123046875,-0.26525241136550903
0.0001,30367,1.690299153327942,-127.50367736816406,17.54810905456543,-0.17549291253089905
0.0001,30492,1.7115997076034546,-125.70744323730469,28.228187561035156,-0.19221782684326172
0.0001,30617,1.7334409952163696,-126.41963958740234,28.743478775024414,-0.2146935760974884
0.0001,30742,1.7549958229064941,-129.6259002685547,14.992189407348633,-0.21046066284179688
0.0001,30867,1.7762799263000488,-121.68559265136719,28.579330444335938,-0.18009349703788757
0.0001,30992,1.7978525161743164,-122.12500762939453,13.238954544067383,-0.20819057524204254
0.0001,31117,1.8196799755096436,-128.33349609375,16.832561492919922,-0.18622440099716187
0.0001,31242,1.841446042060852,-133.6353759765625,18.574247360229492,-0.28513452410697937
0.0001,31367,1.863762378692627,-123.9363021850586,16.48223876953125,-0.1571088284254074
0.0001,31492,1.8860408067703247,-128.8807373046875,15.55074691772461,-0.27882587909698486
0.0001,31617,1.9082510471343994,-130.46502685546875,25.98798370361328,-0.2209663689136505
0.0001,31742,1.9304070472717285,-115.05204772949219,34.38556671142578,-0.1299383044242859
0.0001,31867,1.9530459642410278,-127.59425354003906,18.26289939880371,-0.21917802095413208
0.0001,31992,1.9752930402755737,-120.05411529541016,15.637441635131836,-0.14347857236862183
0.0001,32117,1.99710214138031,-128.408447265625,17.149658203125,-0.23823809623718262
0.0001,32242,2.0200018882751465,-123.86195373535156,12.88653564453125,-0.20683683454990387
0.0001,32367,2.042556047439575,-129.33529663085938,11.234039306640625,-0.28627967834472656
0.0001,32492,2.0649750232696533,-115.63041687011719,14.734874725341797,-0.1695096790790558
0.0001,32617,2.087317705154419,-126.19491577148438,8.461956977844238,-0.2737867832183838
0.0001,32742,2.110394239425659,-124.94744873046875,35.05903625488281,-0.2202349156141281
0.0001,32867,2.1337575912475586,-126.45236206054688,9.58835220336914,-0.2027556598186493
0.0001,32992,2.1573121547698975,-118.10078430175781,12.861078262329102,-0.1351635754108429
0.0001,33117,2.180532455444336,-125.43810272216797,13.517276763916016,-0.21598777174949646
0.0001,33242,2.2037417888641357,-127.3117904663086,11.239517211914062,-0.2567368745803833
0.0001,33367,2.227083921432495,-124.90035247802734,10.460206985473633,-0.2576588988304138
0.0001,33492,2.2500951290130615,-120.62551879882812,6.652748107910156,-0.14342141151428223
0.0001,33617,2.2726216316223145,-119.55982971191406,10.568806648254395,-0.13141794502735138
0.0001,33742,2.295210361480713,-127.45870208740234,12.113903045654297,-0.24562516808509827
0.0001,33867,2.318202257156372,-127.83303833007812,19.842557907104492,-0.18797993659973145
0.0001,33992,2.340184450149536,-116.10527038574219,9.924890518188477,-0.04396163299679756
0.0001,34117,2.3613879680633545,-123.17505645751953,13.719619750976562,-0.16453072428703308
0.0001,34242,2.383483409881592,-122.68646240234375,8.127842903137207,-0.1818234920501709
0.0001,34367,2.4052441120147705,-122.55352783203125,12.232511520385742,-0.1966780424118042
0.0001,34492,2.427231788635254,-123.80712127685547,10.63622760772705,-0.15008048713207245
0.0001,34617,2.448568105697632,-114.47683715820312,9.887533187866211,-0.05694233998656273
0.0001,34742,2.470555543899536,-120.29145812988281,10.443168640136719,-0.14683295786380768
0.0001,34867,2.4909770488739014,-123.74208068847656,6.6872687339782715,-0.13928444683551788
0.0001,34992,2.5120537281036377,-122.8789291381836,8.36497688293457,-0.1740908920764923
0.0001,35117,2.5329084396362305,-118.34703826904297,14.93702507019043,-0.044316526502370834
0.0001,35242,2.5543394088745117,-125.55909729003906,8.705428123474121,-0.1793746054172516
0.0001,35367,2.5738539695739746,-122.39492797851562,6.6812028884887695,-0.1297374963760376
0.0001,35492,2.5937788486480713,-126.05638122558594,7.846979141235352,-0.1452549397945404
0.0001,35617,2.6133816242218018,-126.83145141601562,11.927593231201172,-0.2044966071844101
0.0001,35742,2.6333136558532715,-125.61398315429688,7.836819171905518,-0.1159527525305748
0.0001,35867,2.6521737575531006,-127.20673370361328,7.037487506866455,-0.19345484673976898
0.0001,35992,2.671126365661621,-124.22900390625,11.003616333007812,-0.0963548794388771
0.0001,36117,2.6873412132263184,-123.21316528320312,8.562371253967285,-0.07466869801282883
0.0001,36242,2.7039413452148438,-117.10570526123047,7.942410945892334,0.0017387298867106438
0.0001,36367,2.721012830734253,-120.78433227539062,6.1453423500061035,-0.10985486209392548
0.0001,36492,2.7383341789245605,-119.64009094238281,9.693623542785645,-0.08356422185897827
0.0001,36617,2.753838539123535,-121.03892517089844,9.768257141113281,-0.12133919447660446
0.0001,36742,2.7677433490753174,-118.1240463256836,8.121312141418457,-0.07303117215633392
0.0001,36867,2.7818288803100586,-118.52711486816406,6.259511947631836,-0.08060740679502487
0.0001,36992,2.7966299057006836,-118.2886962890625,9.403980255126953,-0.07565414160490036
0.0001,37117,2.808424711227417,-125.53407287597656,5.770072937011719,-0.18831641972064972
0.0001,37242,2.8188250064849854,-119.95751190185547,7.574787139892578,0.08982433378696442
0.0001,37367,2.825533151626587,-113.99524688720703,6.6012678146362305,0.0227920264005661
0.0001,37492,2.8343820571899414,-116.78213500976562,5.007941722869873,0.04216386377811432
0.0001,37617,2.839977502822876,-118.24384307861328,7.942172050476074,0.011813048273324966
0.0001,37742,2.8460285663604736,-120.76644897460938,8.368415832519531,-0.03143022954463959
0.0001,37867,2.8503429889678955,-118.39192962646484,10.317428588867188,0.09812098741531372
0.0001,37992,2.853195905685425,-123.77293395996094,9.188505172729492,-0.09047606587409973
0.0001,38117,2.856231927871704,-125.07000732421875,10.565242767333984,0.012315008789300919
0.0001,38242,2.8574228286743164,-120.34717559814453,8.084121704101562,-0.013508472591638565
0.0001,38367,2.856283187866211,-121.44898986816406,6.861664772033691,0.12415876239538193
0.0001,38492,2.8566598892211914,-126.24848937988281,4.995888710021973,-0.11995351314544678
0.0001,38617,2.858917474746704,-127.19502258300781,9.293843269348145,-0.16136646270751953
0.0001,38742,2.8545455932617188,-122.08074951171875,6.660923004150391,-0.04951636493206024
0.0001,38867,2.852034091949463,-126.62147521972656,8.402816772460938,-0.10143139213323593
0.0001,38992,2.846224308013916,-124.80245971679688,7.71624755859375,-0.0530034564435482
0.0001,39117,2.841047525405884,-121.42120361328125,5.2848124504089355,-0.019559593871235847
0.0001,39242,2.835449695587158,-118.94080352783203,11.594561576843262,0.08855428546667099
0.0001,39367,2.8297832012176514,-124.2947769165039,5.563239097595215,-0.013624023646116257
0.0001,39492,2.824460029602051,-128.0408172607422,10.81097412109375,-0.09424925595521927
0.0001,39617,2.8179426193237305,-119.48197174072266,6.279226303100586,0.09226733446121216
0.0001,39742,2.808086633682251,-122.92086791992188,5.925845146179199,0.06289742887020111
0.0001,39867,2.796727180480957,-113.70357513427734,9.154387474060059,0.13430748879909515
0.0001,39992,2.7856357097625732,-115.60055541992188,9.661040306091309,0.0807761549949646
0.0001,40117,2.7765557765960693,-122.63186645507812,5.582589149475098,-0.013606900349259377
0.0001,40242,2.7713019847869873,-125.21881866455078,8.12386703491211,-0.03835313022136688
0.0001,40367,2.7639565467834473,-120.37745666503906,11.745760917663574,0.10938581824302673
0.0001,40492,2.755826234817505,-123.51766967773438,5.536179542541504,-0.031657710671424866
0.0001,40617,2.751875638961792,-119.63542175292969,10.315135955810547,0.1205885112285614
0.0001,40742,2.7433197498321533,-124.87394714355469,5.967468738555908,0.0544440820813179
0.0001,40867,2.7358086109161377,-115.15464782714844,8.08828353881836,0.08856232464313507
0.0001,40992,2.7268803119659424,-127.27887725830078,6.450647354125977,0.03988034278154373
0.0001,41117,2.721470355987549,-125.12701416015625,7.96008825302124,-0.01777554303407669
0.0001,41242,2.714056968688965,-122.53883361816406,11.240531921386719,-0.013723987154662609
0.0001,41367,2.7067995071411133,-130.7423553466797,13.887001037597656,-0.13609258830547333
0.0001,41492,2.701502799987793,-117.10206604003906,5.761558532714844,0.127382293343544
0.0001,41617,2.6963417530059814,-125.76042175292969,20.36629867553711,-0.024135537445545197
0.0001,41742,2.6907620429992676,-122.84219360351562,8.756158828735352,-0.04038625583052635
0.0001,41867,2.6817727088928223,-112.59184265136719,15.76089859008789,0.23008769750595093
0.0001,41992,2.675070285797119,-125.61856079101562,5.091014385223389,0.13163647055625916
0.0001,42117,2.670076370239258,-126.22630310058594,7.34379768371582,0.06006849557161331
0.0001,42242,2.6680667400360107,-127.34454345703125,8.343735694885254,0.003558063879609108
0.0001,42367,2.6631340980529785,-127.16313171386719,8.862672805786133,-0.02890525385737419
0.0001,42492,2.6575846672058105,-121.95928192138672,6.734210968017578,-0.007317148149013519
0.0001,42617,2.653656005859375,-129.22308349609375,9.25323486328125,-0.10087881982326508
0.0001,42742,2.65057110786438,-125.29560089111328,6.143316745758057,0.04865109920501709
0.0001,42867,2.6463184356689453,-122.18223571777344,11.457073211669922,0.08903047442436218
0.0001,42992,2.6449227333068848,-123.15310668945312,8.942951202392578,0.011405248194932938
0.0001,43117,2.643359661102295,-125.36575317382812,5.716339111328125,0.012108772993087769
0.0001,43242,2.638465404510498,-125.95458221435547,17.149450302124023,0.005927041172981262
0.0001,43367,2.6348094940185547,-124.8268814086914,11.229015350341797,0.06811966001987457
0.0001,43492,2.6311042308807373,-120.29035186767578,7.829737663269043,0.10882905125617981
0.0001,43617,2.628458261489868,-123.37080383300781,12.893564224243164,0.11195537447929382
0.0001,43742,2.6293387413024902,-124.7499771118164,5.97238826751709,-0.025256186723709106
0.0001,43867,2.6257450580596924,-126.08283996582031,6.120247840881348,0.043204594403505325
0.0001,43992,2.628276824951172,-132.715087890625,18.361698150634766,-0.03216397017240524
0.0001,44117,2.6295249462127686,-129.18333435058594,6.144311904907227,-0.0370340496301651
0.0001,44242,2.629861831665039,-133.86163330078125,8.792061805725098,-0.06880414485931396
0.0001,44367,2.6328530311584473,-122.52757263183594,11.857012748718262,0.11589732766151428
0.0001,44492,2.6363983154296875,-126.22467041015625,6.645411968231201,0.06708617508411407
0.0001,44617,2.6342501640319824,-128.69107055664062,4.927801609039307,0.07881513237953186
0.0001,44742,2.6330883502960205,-125.46722412109375,6.700458526611328,0.05851171165704727
0.0001,44867,2.638669729232788,-133.0121612548828,8.500810623168945,0.09062010794878006
0.0001,44992,2.6387648582458496,-131.56727600097656,6.026782035827637,-0.06797579675912857
0.0001,45117,2.6418638229370117,-126.31814575195312,7.259021759033203,0.01143754180520773
0.0001,45242,2.643832206726074,-130.47360229492188,8.323077201843262,0.08766275644302368
0.0001,45367,2.647520065307617,-129.69239807128906,7.156562805175781,-0.02278016321361065
0.0001,45492,2.6476597785949707,-129.74676513671875,7.748516082763672,0.04015614837408066
0.0001,45617,2.6490442752838135,-140.19000244140625,14.516982078552246,-0.19879795610904694
0.0001,45742,2.6491873264312744,-138.0546417236328,7.530981063842773,-0.08922509849071503
0.0001,45867,2.6498868465423584,-134.82015991210938,4.373126029968262,-0.09769511967897415
0.0001,45992,2.6505095958709717,-125.6180648803711,10.645045280456543,0.03841020539402962
0.0001,46117,2.654686450958252,-130.3782958984375,5.711584568023682,-0.0035524778068065643
0.0001,46242,2.6558923721313477,-128.96688842773438,7.154916763305664,0.0975717157125473
0.0001,46367,2.6619985103607178,-129.53781127929688,6.399438858032227,0.009213926270604134
0.0001,46492,2.6597845554351807,-130.50082397460938,6.187145709991455,0.04967888817191124
0.0001,46617,2.658396005630493,-136.157958984375,3.490884304046631,0.0036179646849632263
0.0001,46742,2.659539222717285,-130.6958465576172,11.2301664352417,-0.035614874213933945
0.0001,46867,2.657909631729126,-131.68258666992188,7.618526458740234,-0.015587083995342255
0.0001,46992,2.6588544845581055,-129.73977661132812,6.194945335388184,0.055916592478752136
0.0001,47117,2.660026788711548,-137.55191040039062,13.723190307617188,-0.07895761728286743
0.0001,47242,2.664482355117798,-134.26504516601562,6.809361457824707,0.020858749747276306
0.0001,47367,2.6679468154907227,-134.125732421875,5.1775360107421875,-0.0301386546343565
0.0001,47492,2.6697628498077393,-136.8297119140625,6.370748519897461,0.04612889513373375
0.0001,47617,2.668898582458496,-136.15460205078125,5.842499732971191,-0.00395723432302475
0.0001,47742,2.665030002593994,-138.7610626220703,6.510828495025635,-0.09284639358520508
0.0001,47867,2.6675403118133545,-132.47210693359375,17.377544403076172,0.007077574729919434
0.0001,47992,2.6629467010498047,-129.3255615234375,6.163488388061523,-0.02852010540664196
0.0001,48117,2.6619362831115723,-137.99346923828125,12.678693771362305,-0.05230749770998955
0.0001,48242,2.659580707550049,-129.99127197265625,6.607363700866699,0.11290536820888519
0.0001,48367,2.6589958667755127,-138.72799682617188,16.396961212158203,0.03582380339503288
0.0001,48492,2.6606712341308594,-128.06015014648438,7.225290775299072,0.04658748582005501
0.0001,48617,2.6613729000091553,-134.80567932128906,6.959011077880859,0.04210265353322029
0.0001,48742,2.6657190322875977,-132.89869689941406,5.64021110534668,0.02184351533651352
0.0001,48867,2.670400619506836,-130.911376953125,7.336606025695801,0.001825171522796154
0.0001,48992,2.6723806858062744,-135.45310974121094,6.3029584884643555,-0.09033624082803726
0.0001,49117,2.67389178276062,-133.95028686523438,8.259565353393555,0.005189128220081329
0.0001,49242,2.6770739555358887,-131.85714721679688,6.869209289550781,0.06900553405284882
0.0001,49367,2.674908399581909,-135.664794921875,22.28137969970703,0.010845968499779701
0.0001,49492,2.678265333175659,-133.64710998535156,10.863314628601074,0.0019120769575238228
0.0001,49617,2.677701711654663,-138.90753173828125,6.953619480133057,0.028060713782906532
0.0001,49742,2.6807286739349365,-129.47134399414062,5.913608551025391,0.012834170833230019
0.0001,49867,2.6825196743011475,-136.39019775390625,7.329931735992432,0.05133926868438721
0.0001,49992,2.684230327606201,-132.36643981933594,5.302608013153076,0.0911247581243515
0.0001,50117,2.6841132640838623,-141.91848754882812,7.596681594848633,-0.12445204704999924
0.0001,50242,2.688014268875122,-136.43896484375,6.449058532714844,-0.05445432290434837
0.0001,50367,2.6912596225738525,-141.72726440429688,6.212889194488525,-0.09009826183319092
0.0001,50492,2.6955313682556152,-138.7783660888672,4.418671607971191,-0.03959343954920769
0.0001,50617,2.7000186443328857,-130.88150024414062,6.985167980194092,0.07979188114404678
0.0001,50742,2.701695680618286,-131.68565368652344,9.194475173950195,0.025374427437782288
0.0001,50867,2.704012155532837,-139.510498046875,10.393649101257324,0.09309431165456772
0.0001,50992,2.7064409255981445,-135.01138305664062,5.371352672576904,-0.009908920153975487
0.0001,51117,2.7041189670562744,-139.62213134765625,5.403533935546875,-0.013793976977467537
0.0001,51242,2.703052043914795,-136.4434051513672,60.9498291015625,0.013462400063872337
0.0001,51367,2.706329107284546,-134.595703125,5.4276323318481445,0.01757201924920082
0.0001,51492,2.709468364715576,-138.26959228515625,5.532834529876709,-0.0736498013138771
0.0001,51617,2.7111170291900635,-135.2042236328125,6.736063003540039,-0.00421176478266716
0.0001,51742,2.7149393558502197,-139.086669921875,5.462320327758789,0.0012278202921152115
0.0001,51867,2.7154669761657715,-131.87734985351562,19.396350860595703,0.031035177409648895
0.0001,51992,2.7168309688568115,-136.90493774414062,6.193489074707031,-0.04564645141363144
0.0001,52117,2.720946788787842,-142.49110412597656,10.420480728149414,-0.08944512903690338
0.0001,52242,2.724736213684082,-131.09295654296875,5.1590070724487305,0.02542269229888916
0.0001,52367,2.724592924118042,-143.84019470214844,4.894901275634766,-0.10169999301433563
0.0001,52492,2.7305502891540527,-139.3961181640625,6.785946846008301,0.04513433203101158
0.0001,52617,2.7307021617889404,-129.939697265625,6.681761741638184,0.09259070456027985
0.0001,52742,2.731954574584961,-141.1903076171875,5.353116512298584,-0.035037554800510406
0.0001,52867,2.7304863929748535,-138.41395568847656,7.794260025024414,-0.023554697632789612
0.0001,52992,2.732475519180298,-141.52932739257812,6.545371055603027,0.02688390389084816
0.0001,53117,2.7346580028533936,-138.31173706054688,6.3675079345703125,-0.006886739283800125
0.0001,53242,2.734373092651367,-139.9091339111328,17.199562072753906,0.045761533081531525
0.0001,53367,2.7380683422088623,-140.35806274414062,6.089951515197754,-0.06134597212076187
0.0001,53492,2.7337653636932373,-142.0728759765625,5.864073753356934,-0.15974250435829163
0.0001,53617,2.7348103523254395,-134.21798706054688,7.229066848754883,-0.03693500533699989
0.0001,53742,2.735383987426758,-136.59783935546875,4.824313163757324,0.041593313217163086
0.0001,53867,2.737041711807251,-144.04879760742188,9.795907020568848,-0.10254146158695221
0.0001,53992,2.7401421070098877,-133.7996826171875,6.231257438659668,0.09606070816516876
