train/learning_rate,train/n_updates,train/ent_coef,train/actor_loss,train/critic_loss,train/ent_coef_loss
0.0001,121,0.9878136515617371,51.42123794555664,58596.54296875,-0.0204306710511446
0.0001,246,0.9754650592803955,73.74729919433594,64514.78125,-0.04041182994842529
0.0001,371,0.9633821845054626,90.45341491699219,197057.6875,-0.06113487854599953
0.0001,496,0.9517188668251038,93.94409942626953,242040.125,-0.07564827799797058
0.0001,621,0.9405021667480469,106.33094787597656,87252.6875,-0.08837749063968658
0.0001,746,0.9297609925270081,124.69471740722656,443673.1875,-0.10748812556266785
0.0001,871,0.9198234677314758,133.38990783691406,180260.40625,-0.1044016182422638
0.0001,996,0.9106826186180115,153.8592529296875,51374.89453125,-0.10650962591171265
0.0001,1121,0.9021413922309875,164.3228759765625,139825.265625,-0.10415256023406982
0.0001,1246,0.893830418586731,213.8323516845703,81581.65625,-0.11364339292049408
0.0001,1371,0.8857550621032715,237.41278076171875,63010.1484375,-0.08298363536596298
0.0001,1496,0.878119170665741,253.99171447753906,27996.328125,-0.0956992506980896
0.0001,1621,0.8718773722648621,281.0726318359375,186623.640625,-0.0678318440914154
0.0001,1746,0.8678387999534607,296.68011474609375,35600.4296875,-0.0424124114215374
0.0001,1871,0.8651772141456604,274.2598876953125,26297.67578125,-0.013696477748453617
0.0001,1996,0.8639798760414124,293.413330078125,14239.546875,-0.0037359739653766155
0.0001,2121,0.8644005060195923,293.5517578125,31337.18359375,0.030896399170160294
0.0001,2246,0.8673315048217773,276.7661437988281,25956.87109375,0.05968325585126877
0.0001,2371,0.8725875020027161,271.5853271484375,24483.1953125,0.06811105459928513
0.0001,2496,0.8799940347671509,277.92535400390625,193343.65625,0.06397559493780136
0.0001,2621,0.888524055480957,283.6882629394531,34077.47265625,0.08055435866117477
0.0001,2746,0.8974781036376953,267.0481872558594,19311.0,0.05341815575957298
0.0001,2871,0.9055373072624207,267.4814453125,68745.6796875,0.02671358548104763
0.0001,2996,0.9118356704711914,253.22679138183594,26907.326171875,0.024236248806118965
0.0001,3121,0.9171722531318665,267.3256530761719,18144.0546875,0.0038167862221598625
0.0001,3246,0.9224448800086975,280.58819580078125,13422.990234375,0.03307220712304115
0.0001,3371,0.9295294284820557,254.56405639648438,32307.3984375,0.03515832871198654
0.0001,3496,0.939292311668396,273.0235900878906,15249.2197265625,0.03616509959101677
0.0001,3621,0.9514086842536926,274.218505859375,15106.95703125,0.039437323808670044
0.0001,3746,0.9651330709457397,229.43414306640625,150731.3125,0.01874639466404915
0.0001,3871,0.9799986481666565,251.32119750976562,8872.6708984375,0.015079014003276825
0.0001,3996,0.9962523579597473,232.08810424804688,187010.640625,0.0030801198445260525
0.0001,4121,1.0127754211425781,249.2471466064453,13753.2265625,-0.00936069991439581
0.0001,4246,1.0297225713729858,244.35968017578125,5352.7392578125,-0.020676597952842712
0.0001,4371,1.0467987060546875,242.95733642578125,138583.65625,-0.043844908475875854
0.0001,4496,1.0637456178665161,236.88204956054688,17671.96484375,-0.05853954330086708
0.0001,4621,1.0809394121170044,257.473388671875,8356.94921875,-0.10862793773412704
0.0001,4746,1.0984328985214233,225.71299743652344,5572.55322265625,-0.07905054092407227
0.0001,4871,1.1158417463302612,236.18511962890625,7088.4013671875,-0.09273573011159897
0.0001,4996,1.1332889795303345,239.37208557128906,6286.3408203125,-0.1544657051563263
0.0001,5121,1.1504117250442505,220.86248779296875,17185.33984375,-0.15794917941093445
0.0001,5246,1.167956829071045,238.800048828125,5245.3515625,-0.15976327657699585
0.0001,5371,1.185299038887024,234.10647583007812,9653.1240234375,-0.23504912853240967
0.0001,5496,1.2026129961013794,237.41995239257812,3564.736328125,-0.24036112427711487
0.0001,5621,1.21993887424469,237.60537719726562,8683.12109375,-0.30605462193489075
0.0001,5746,1.2376179695129395,265.6618957519531,13106.9775390625,-0.2998387813568115
0.0001,5871,1.2555216550827026,218.778564453125,3592.154296875,-0.2594147026538849
0.0001,5996,1.2738063335418701,225.1543731689453,5680.1103515625,-0.33400657773017883
0.0001,6121,1.2920076847076416,232.0328826904297,52565.890625,-0.39155837893486023
0.0001,6246,1.3100340366363525,224.20401000976562,59760.15625,-0.3668430745601654
0.0001,6371,1.328165054321289,228.072265625,4807.92919921875,-0.38606441020965576
0.0001,6496,1.3462063074111938,232.58203125,5096.595703125,-0.3806445896625519
0.0001,6621,1.3645328283309937,227.50704956054688,2577.28759765625,-0.460284948348999
0.0001,6746,1.382850170135498,233.3441925048828,7492.44091796875,-0.4165276885032654
0.0001,6871,1.4012742042541504,223.58074951171875,28631.59375,-0.43621349334716797
0.0001,6996,1.4198106527328491,227.16671752929688,8748.73828125,-0.468877911567688
0.0001,7121,1.4384093284606934,232.86557006835938,6503.45068359375,-0.3652607798576355
0.0001,7246,1.456928014755249,211.12503051757812,3755.734375,-0.44626569747924805
0.0001,7371,1.4756159782409668,224.44065856933594,5302.744140625,-0.5564902424812317
0.0001,7496,1.4943747520446777,239.2416534423828,176493.015625,-0.5390328764915466
0.0001,7621,1.513222575187683,230.47012329101562,10399.6259765625,-0.538557231426239
0.0001,7746,1.53244149684906,226.90228271484375,42586.7421875,-0.4961308538913727
0.0001,7871,1.5516301393508911,238.09371948242188,5403.609375,-0.6065869927406311
0.0001,7996,1.5712018013000488,236.41293334960938,5103.5380859375,-0.5142087936401367
0.0001,8121,1.5908600091934204,232.0648193359375,12088.4921875,-0.6097860336303711
0.0001,8246,1.6104962825775146,222.92901611328125,5009.45849609375,-0.579260528087616
0.0001,8371,1.6303035020828247,226.37265014648438,2145.8828125,-0.6397348642349243
0.0001,8496,1.6502935886383057,219.1884307861328,2863.78125,-0.5902523994445801
0.0001,8621,1.6706269979476929,230.123046875,3881.27099609375,-0.6760386228561401
0.0001,8746,1.6909675598144531,253.47314453125,2521.932861328125,-0.5622043609619141
0.0001,8871,1.7116001844406128,216.303466796875,3663.908203125,-0.6245580911636353
0.0001,8996,1.7324131727218628,235.2696533203125,3136.14892578125,-0.6566603183746338
0.0001,9121,1.753188967704773,230.11082458496094,4974.9677734375,-0.6844322681427002
0.0001,9246,1.7741503715515137,227.93972778320312,2562.10791015625,-0.6713935136795044
0.0001,9371,1.7951195240020752,229.01876831054688,2540.01904296875,-0.7486504316329956
0.0001,9496,1.816283941268921,235.44512939453125,19996.41015625,-0.7191673517227173
0.0001,9621,1.8380568027496338,231.90609741210938,11714.017578125,-0.7000782489776611
0.0001,9746,1.8596400022506714,214.31492614746094,2846.686279296875,-0.6113147139549255
0.0001,9871,1.881489872932434,245.7640380859375,97100.203125,-0.7429424524307251
0.0001,9996,1.9035251140594482,240.17684936523438,4386.9912109375,-0.7963004112243652
0.0001,10121,1.9260497093200684,213.50274658203125,9340.478515625,-0.7381324172019958
0.0001,10246,1.9484297037124634,227.01113891601562,7588.3779296875,-0.6145997047424316
0.0001,10371,1.971211552619934,237.02931213378906,3129.71435546875,-0.8213440179824829
0.0001,10496,1.9941552877426147,226.32723999023438,3169.918212890625,-0.6726250648498535
0.0001,10621,2.0170109272003174,217.43310546875,3242.56103515625,-0.7050511837005615
0.0001,10746,2.040372371673584,226.56414794921875,59836.03125,-0.6780738234519958
0.0001,10871,2.0636606216430664,252.66409301757812,3446.755859375,-0.8482570648193359
0.0001,10996,2.0873947143554688,221.05577087402344,3705.8466796875,-0.638031005859375
0.0001,11121,2.111220121383667,205.77426147460938,2555.1083984375,-0.733447790145874
0.0001,11246,2.1351006031036377,221.23068237304688,3387.068359375,-0.8170603513717651
0.0001,11371,2.1594905853271484,230.14712524414062,3882.60791015625,-0.9259055852890015
0.0001,11496,2.184405565261841,226.77476501464844,2590.755859375,-0.8356866240501404
