train/learning_rate,train/n_updates,train/ent_coef,train/actor_loss,train/critic_loss,train/ent_coef_loss
0.0001,41363,4.95864725112915,-299.48712158203125,34.07444763183594,-0.08114872872829437
0.0001,41488,5.010613918304443,-296.8529052734375,24.926589965820312,-0.06963946670293808
0.0001,41613,5.04133415222168,-298.05078125,38.293601989746094,-0.020453820005059242
0.0001,41738,5.043048858642578,-294.6104736328125,24.02698516845703,0.0500078983604908
0.0001,41863,5.03195333480835,-295.5736999511719,27.879688262939453,-0.069419264793396
0.0001,41988,5.008596897125244,-297.58251953125,20.983654022216797,0.11225838214159012
0.0001,42113,4.975868225097656,-293.45672607421875,18.536434173583984,0.039400290697813034
0.0001,42238,4.936675548553467,-296.0220947265625,23.351119995117188,0.043065812438726425
0.0001,42363,4.901454925537109,-297.79937744140625,21.620595932006836,0.1867748200893402
0.0001,42488,4.8700361251831055,-298.65679931640625,17.422626495361328,0.19913910329341888
0.0001,42613,4.835638046264648,-299.5947570800781,19.05227279663086,0.04992593452334404
0.0001,42738,4.79666805267334,-301.050537109375,18.156373977661133,0.22503119707107544
0.0001,42863,4.763672351837158,-300.9390869140625,16.251827239990234,0.1170961782336235
0.0001,42988,4.719010829925537,-304.5531311035156,16.918222427368164,0.13331103324890137
0.0001,43113,4.67510986328125,-301.8486328125,17.271303176879883,0.26634931564331055
0.0001,43238,4.628323078155518,-304.1275634765625,14.897042274475098,-0.08779790997505188
0.0001,43363,4.587765693664551,-305.94049072265625,13.893404006958008,0.04865511506795883
0.0001,43488,4.542494297027588,-305.519287109375,20.76091194152832,0.2222031056880951
0.0001,43613,4.500363349914551,-306.58392333984375,13.078668594360352,0.05684211477637291
0.0001,43738,4.461726188659668,-305.3598327636719,14.425270080566406,0.0023724809288978577
0.0001,43863,4.42650842666626,-307.73663330078125,13.501593589782715,-0.03395421802997589
0.0001,43988,4.3889899253845215,-306.5068359375,16.00918960571289,0.10173767060041428
0.0001,44113,4.350517272949219,-306.277099609375,24.519758224487305,0.10904386639595032
0.0001,44238,4.312610149383545,-306.4976806640625,11.400846481323242,0.13144925236701965
