train/learning_rate,train/n_updates,train/ent_coef,train/actor_loss,train/critic_loss,train/ent_coef_loss
0.0001,90585,0.7236434817314148,35.48025131225586,9.667805671691895,0.018736913800239563
0.0001,90710,0.7367324829101562,34.23506164550781,5.943840026855469,0.025925716385245323
0.0001,90835,0.7471106648445129,34.600914001464844,4.955665588378906,0.041446883231401443
0.0001,90960,0.7557623982429504,33.924442291259766,0.5842251181602478,0.051657386124134064
0.0001,91085,0.7634743452072144,33.766761779785156,2.322017192840576,0.0053422520868480206
0.0001,91210,0.7710487246513367,32.803016662597656,0.6286178827285767,0.013322997838258743
0.0001,91335,0.778191864490509,33.88677215576172,1.0642366409301758,0.02963128872215748
0.0001,91460,0.7840759754180908,32.827911376953125,0.3798712491989136,0.005001973360776901
0.0001,91585,0.7896694540977478,32.79176712036133,1.7260558605194092,0.02404884621500969
0.0001,91710,0.7942495346069336,33.76587677001953,0.4232751727104187,0.002820052206516266
0.0001,91835,0.7993355393409729,33.408103942871094,0.4073396623134613,0.0066343932412564754
0.0001,91960,0.8036820292472839,33.941383361816406,0.3793547451496124,0.005990970879793167
0.0001,92085,0.8075844049453735,34.168067932128906,0.33240920305252075,0.03636167198419571
0.0001,92210,0.8117619156837463,32.333168029785156,0.43637287616729736,-0.0007103681564331055
0.0001,92335,0.8143616318702698,33.06519317626953,0.8548077344894409,0.013841960579156876
0.0001,92460,0.817842960357666,32.49814987182617,0.24175234138965607,0.008576055988669395
0.0001,92585,0.8208763599395752,33.43614959716797,0.6076002717018127,0.011216741055250168
0.0001,92710,0.8242955803871155,32.285560607910156,0.4235038757324219,-0.0006396779790520668
0.0001,92835,0.8271812200546265,33.51641082763672,0.881989598274231,0.005903714336454868
0.0001,92960,0.8296096324920654,34.715946197509766,0.3149113059043884,0.023772001266479492
0.0001,93085,0.8326277732849121,33.25225067138672,0.2714569568634033,0.025051239877939224
0.0001,93210,0.8345788717269897,32.84907531738281,10.08997631072998,-0.0019232472404837608
0.0001,93335,0.8375973701477051,32.195640563964844,0.40128153562545776,0.010425712913274765
0.0001,93460,0.8401087522506714,33.136566162109375,0.2544406056404114,0.013152539730072021
