train/learning_rate,train/n_updates,train/ent_coef,train/actor_loss,train/critic_loss,train/ent_coef_loss
0.0001,121,0.987617552280426,13.428204536437988,265.6756286621094,-0.020590350031852722
0.0001,246,0.9749553799629211,13.95086669921875,346.98211669921875,-0.042487140744924545
0.0001,371,0.9626418352127075,15.022027969360352,522.1215209960938,-0.06351438164710999
0.0001,496,0.9505720138549805,15.235837936401367,267.0579833984375,-0.08569672703742981
0.0001,621,0.938731849193573,18.648597717285156,607.414306640625,-0.10302216559648514
0.0001,746,0.9271435141563416,21.61411476135254,453.87420654296875,-0.12417840957641602
0.0001,871,0.9157515168190002,23.91034507751465,378.8778991699219,-0.1376383751630783
0.0001,996,0.904609739780426,23.566265106201172,331.22174072265625,-0.15750259160995483
0.0001,1121,0.8936842679977417,24.74368667602539,378.89898681640625,-0.17673572897911072
0.0001,1246,0.8829712867736816,25.258384704589844,173.70953369140625,-0.1938939243555069
0.0001,1371,0.8723874092102051,25.90047836303711,324.19964599609375,-0.20584671199321747
0.0001,1496,0.8619891405105591,25.922019958496094,439.44976806640625,-0.23988720774650574
0.0001,1621,0.8517066240310669,26.765037536621094,447.5870361328125,-0.2319093942642212
0.0001,1746,0.8415567874908447,24.72681999206543,1402.950927734375,-0.2558508515357971
0.0001,1871,0.8315984606742859,25.288440704345703,294.51885986328125,-0.251985639333725
0.0001,1996,0.8217833638191223,23.84807014465332,272.4991149902344,-0.2802359461784363
0.0001,2121,0.8120651841163635,24.17892837524414,227.83148193359375,-0.2724030911922455
0.0001,2246,0.8025311827659607,25.33224105834961,255.35330200195312,-0.32388538122177124
0.0001,2371,0.7931747436523438,23.934173583984375,306.3447265625,-0.29959675669670105
0.0001,2496,0.7839269042015076,23.966156005859375,333.13702392578125,-0.3295552134513855
0.0001,2621,0.7747927308082581,22.72115707397461,295.63177490234375,-0.36385995149612427
0.0001,2746,0.7658526301383972,22.99869155883789,298.15399169921875,-0.4102950394153595
0.0001,2871,0.7570776343345642,23.024648666381836,259.7625732421875,-0.3564077615737915
0.0001,2996,0.7484251260757446,23.92384910583496,254.93695068359375,-0.402497261762619
0.0001,3121,0.739941418170929,21.37594223022461,152.45433044433594,-0.3925345242023468
0.0001,3246,0.7316039800643921,25.093185424804688,327.04150390625,-0.4425644874572754
0.0001,3371,0.7233389616012573,22.26304054260254,426.0831298828125,-0.4198857843875885
0.0001,3496,0.7152209877967834,22.744686126708984,297.51605224609375,-0.40460580587387085
0.0001,3621,0.7072283029556274,22.355762481689453,256.10101318359375,-0.42390722036361694
0.0001,3746,0.6993570923805237,22.647974014282227,329.2572937011719,-0.41860049962997437
0.0001,3871,0.6916021704673767,22.07115936279297,234.312255859375,-0.45327314734458923
